"x_velocity","arc_length","Points:0","Points:1","Points:2"
17.362,0.462,0.55212,0,0.137
17.406,0.46283,0.55212,0,0.13782
17.442,0.46365,0.55212,0,0.13865
17.474,0.46447,0.55212,0,0.13948
17.507,0.4653,0.55212,0,0.1403
17.539,0.46612,0.55212,0,0.14112
17.571,0.46695,0.55212,0,0.14195
17.603,0.46777,0.55212,0,0.14277
17.635,0.4686,0.55212,0,0.1436
17.667,0.46942,0.55212,0,0.14443
17.7,0.47025,0.55212,0,0.14525
17.732,0.47107,0.55212,0,0.14607
17.764,0.4719,0.55212,0,0.1469
17.796,0.47272,0.55212,0,0.14773
17.828,0.47355,0.55212,0,0.14855
17.86,0.47438,0.55212,0,0.14938
17.893,0.4752,0.55212,0,0.1502
17.925,0.47602,0.55212,0,0.15102
17.957,0.47685,0.55212,0,0.15185
17.989,0.47767,0.55212,0,0.15268
18.021,0.4785,0.55212,0,0.1535
18.053,0.47932,0.55212,0,0.15432
18.086,0.48015,0.55212,0,0.15515
18.118,0.48097,0.55212,0,0.15597
18.15,0.4818,0.55212,0,0.1568
18.182,0.48263,0.55212,0,0.15763
18.214,0.48345,0.55212,0,0.15845
18.246,0.48427,0.55212,0,0.15927
18.279,0.4851,0.55212,0,0.1601
18.311,0.48592,0.55212,0,0.16093
18.343,0.48675,0.55212,0,0.16175
18.375,0.48757,0.55212,0,0.16258
18.407,0.4884,0.55212,0,0.1634
18.439,0.48922,0.55212,0,0.16422
18.472,0.49005,0.55212,0,0.16505
18.504,0.49088,0.55212,0,0.16588
18.536,0.4917,0.55212,0,0.1667
18.568,0.49252,0.55212,0,0.16752
18.6,0.49335,0.55212,0,0.16835
18.632,0.49417,0.55212,0,0.16917
18.665,0.495,0.55212,0,0.17
18.691,0.49582,0.55212,0,0.17083
18.716,0.49665,0.55212,0,0.17165
18.741,0.49747,0.55212,0,0.17247
18.766,0.4983,0.55212,0,0.1733
18.79,0.49913,0.55212,0,0.17413
18.815,0.49995,0.55212,0,0.17495
18.84,0.50077,0.55212,0,0.17578
18.865,0.5016,0.55212,0,0.1766
18.89,0.50242,0.55212,0,0.17742
18.915,0.50325,0.55212,0,0.17825
18.94,0.50407,0.55212,0,0.17908
18.965,0.5049,0.55212,0,0.1799
18.99,0.50572,0.55212,0,0.18072
19.015,0.50655,0.55212,0,0.18155
19.04,0.50738,0.55212,0,0.18237
19.064,0.5082,0.55212,0,0.1832
19.089,0.50902,0.55212,0,0.18403
19.114,0.50985,0.55212,0,0.18485
19.139,0.51067,0.55212,0,0.18567
19.164,0.5115,0.55212,0,0.1865
19.189,0.51232,0.55212,0,0.18733
19.214,0.51315,0.55212,0,0.18815
19.239,0.51398,0.55212,0,0.18898
19.264,0.5148,0.55212,0,0.1898
19.289,0.51562,0.55212,0,0.19062
19.314,0.51645,0.55212,0,0.19145
19.339,0.51727,0.55212,0,0.19228
